TITLE	WF_OEP24A_DPC_0,1_16,8uM_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:29:32
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.35621
MAXY	     6.62312
MINY	   -44.37675
XYDATA
241.9000	-3.28649	286.162	1.12169
241.8000	-3.32679	286.301	1.12322
241.7000	-3.40198	286.42	1.12453
241.6000	-3.46252	286.564	1.12612
241.5000	-3.51687	286.711	1.12774
241.4000	-3.59657	286.85	1.12925
241.3000	-3.68795	286.984	1.13073
241.2000	-3.77369	287.168	1.13274
241.1000	-3.83902	287.32	1.13442
241.0000	-3.94524	287.462	1.13597
240.9000	-4.05641	287.627	1.13778
240.8000	-4.12225	287.785	1.13951
240.7000	-4.22145	287.959	1.14142
240.6000	-4.29788	288.136	1.14335
240.5000	-4.28511	288.372	1.14593
240.4000	-4.44256	288.565	1.14804
240.3000	-4.51618	288.759	1.15016
240.2000	-4.59321	288.957	1.15232
240.1000	-4.71574	289.151	1.15444
240.0000	-4.78671	289.352	1.15663
239.9000	-4.8841	289.538	1.15866
239.8000	-4.99606	289.735	1.16081
239.7000	-5.08668	289.868	1.16225
239.6000	-5.13705	290.055	1.16428
239.5000	-5.2058	290.257	1.16649
239.4000	-5.28078	290.436	1.16843
239.3000	-5.35515	290.635	1.17059
239.2000	-5.39228	290.89	1.17336
239.1000	-5.45923	291.092	1.17555
239.0000	-5.52491	291.312	1.17794
238.9000	-5.64984	291.563	1.18066
238.8000	-5.78396	291.808	1.18331
238.7000	-5.85999	292.041	1.18584
238.6000	-6.02364	292.304	1.18868
238.5000	-6.19909	292.619	1.19208
238.4000	-6.39349	292.881	1.19491
238.3000	-6.53945	293.16	1.19792
238.2000	-6.66162	293.414	1.20065
238.1000	-6.75467	293.661	1.20331
238.0000	-6.94685	293.904	1.20594
237.9000	-7.04165	294.17	1.2088
237.8000	-7.1157	294.439	1.21169
237.7000	-7.20355	294.723	1.21474
237.6000	-7.28378	294.997	1.21768
237.5000	-7.37785	295.27	1.2206
237.4000	-7.48416	295.558	1.22369
237.3000	-7.66483	295.838	1.22668
237.2000	-7.7631	296.134	1.22985
237.1000	-7.8615	296.43	1.23302
237.0000	-7.99586	296.664	1.23551
236.9000	-8.17142	296.957	1.23864
236.8000	-8.27354	297.272	1.242
236.7000	-8.4276	297.562	1.24509
236.6000	-8.56252	297.875	1.24842
236.5000	-8.72063	298.192	1.25179
236.4000	-8.85716	298.522	1.2553
236.3000	-9.0085	298.857	1.25885
236.2000	-9.16064	299.183	1.26232
236.1000	-9.26927	299.518	1.26586
236.0000	-9.50041	299.855	1.26943
235.9000	-9.64025	300.204	1.27312
235.8000	-9.82187	300.569	1.27698
235.7000	-9.86787	300.939	1.28089
235.6000	-10.0208	301.398	1.28573
235.5000	-10.2259	301.78	1.28975
235.4000	-10.4361	302.166	1.29381
235.3000	-10.5845	302.56	1.29795
235.2000	-10.7803	302.97	1.30226
235.1000	-10.9247	303.362	1.30636
235.0000	-11.1341	303.774	1.31068
234.9000	-11.364	304.191	1.31504
234.8000	-11.5296	304.601	1.31933
234.7000	-11.6949	305.012	1.32362
234.6000	-11.8323	305.427	1.32794
234.5000	-12.0161	305.844	1.33229
234.4000	-12.147	306.275	1.33677
234.3000	-12.3355	306.703	1.34122
234.2000	-12.4298	307.039	1.34471
234.1000	-12.6335	307.476	1.34924
234.0000	-12.8824	307.923	1.35387
233.9000	-13.0988	308.374	1.35853
233.8000	-13.2627	308.846	1.36341
233.7000	-13.4421	309.319	1.36829
233.6000	-13.589	309.786	1.3731
233.5000	-13.7648	310.267	1.37805
233.4000	-13.8955	310.734	1.38285
233.3000	-13.9653	311.229	1.38793
233.2000	-14.204	311.728	1.39305
233.1000	-14.347	312.231	1.3982
233.0000	-14.5579	312.738	1.40338
232.9000	-14.7879	313.376	1.40989
232.8000	-14.9949	313.892	1.41516
232.7000	-15.2185	314.419	1.42052
232.6000	-15.441	314.962	1.42604
232.5000	-15.6973	315.499	1.43149
232.4000	-15.7723	315.897	1.43552
232.3000	-16.0062	316.427	1.44089
232.2000	-16.1319	316.97	1.44638
232.1000	-16.3126	317.504	1.45177
232.0000	-16.4822	318.066	1.45744
231.9000	-16.6043	318.48	1.4616
231.8000	-16.7155	318.896	1.46579
231.7000	-16.8924	319.45	1.47136
231.6000	-17.0283	319.855	1.47542
231.5000	-17.1642	320.27	1.47958
231.4000	-17.3712	320.691	1.4838
231.3000	-17.5592	321.124	1.48812
231.2000	-17.7037	321.542	1.4923
231.1000	-17.8364	322.105	1.49791
231.0000	-18.015	322.521	1.50206
230.9000	-18.2583	322.93	1.50613
230.8000	-18.4483	323.486	1.51166
230.7000	-18.7869	324.048	1.51723
230.6000	-19.0514	324.606	1.52277
230.5000	-19.2995	325.177	1.52841
230.4000	-19.4744	325.741	1.534
230.3000	-19.7328	326.31	1.53961
230.2000	-19.9256	326.871	1.54514
230.1000	-20.1601	327.444	1.55078
230.0000	-20.3748	328.013	1.55636
229.9000	-20.5413	328.579	1.56192
229.8000	-20.6429	329.159	1.5676
229.7000	-20.8153	329.733	1.57321
229.6000	-20.9968	330.309	1.57884
229.5000	-21.1767	330.912	1.58472
229.4000	-21.5081	331.527	1.59071
229.3000	-21.5964	332.158	1.59685
229.2000	-21.7971	332.809	1.60317
229.1000	-22.0281	333.47	1.60958
229.0000	-22.269	334.126	1.61592
228.9000	-22.4029	334.633	1.62082
228.8000	-22.7093	335.299	1.62724
228.7000	-22.9574	335.954	1.63355
228.6000	-23.224	336.619	1.63995
228.5000	-23.4007	337.116	1.64472
228.4000	-23.6469	337.747	1.65078
228.3000	-23.9202	338.375	1.65679
